Date,Bey,ELO,match_id,MatchIndex
2025-12-02,PhoenixWing,1000.29,76,5
2025-12-02,PhoenixWing,990.8,89,6
2025-12-11,PhoenixWing,1005.23,107,7
2025-12-11,PhoenixWing,989.82,112,8
2025-12-27,PhoenixWing,968.41,134,9
2025-12-27,PhoenixWing,990.52,144,10
2025-12-27,PhoenixWing,1006.36,155,11
2025-12-27,PhoenixWing,991.59,158,12
2026-01-04,PhoenixWing,1006.7,216,13
2026-01-04,PhoenixWing,1026.8,219,14
2026-01-30,PhoenixWing,1008.85,263,15
2026-02-11,PhoenixWing,994.66,277,16
2026-02-11,PhoenixWing,984.05,295,17
2026-02-13,PhoenixWing,972.69,329,18
2026-02-26,PhoenixWing,961.81,340,19
2026-02-26,PhoenixWing,946.19,358,20
2026-02-26,PhoenixWing,958.68,372,21
2026-03-01,PhoenixWing,966.24,402,22
2026-03-01,PhoenixWing,958.81,408,23
2025-09-07,RhinoReaper,1000.0,0,0
2025-09-07,RhinoReaper,980.0,15,1
2025-11-12,RhinoReaper,990.7,46,2
2025-11-12,RhinoReaper,1004.4,55,3
2025-11-12,RhinoReaper,1024.66,63,4
2025-11-12,RhinoReaper,1048.6,65,5
2025-11-12,RhinoReaper,1028.52,66,6
2025-12-02,RhinoReaper,1038.02,73,7
2025-12-02,RhinoReaper,1059.45,91,8
2025-12-27,RhinoReaper,1043.48,122,9
2025-12-27,RhinoReaper,1028.11,143,10
2025-12-27,RhinoReaper,1015.36,157,11
2026-01-04,RhinoReaper,999.02,186,12
2026-01-30,RhinoReaper,987.56,260,13
2026-02-11,RhinoReaper,996.07,274,14
2026-02-11,RhinoReaper,1008.26,299,15
2026-02-13,RhinoReaper,1001.49,323,16
2026-02-26,RhinoReaper,991.67,335,17
2026-02-26,RhinoReaper,1004.37,364,18
2026-02-26,RhinoReaper,1016.25,365,19
2026-03-01,RhinoReaper,1008.63,394,20
2026-03-01,RhinoReaper,999.98,396,21
2025-09-07,SamuraiSaber,1000.0,0,0
2025-09-07,SamuraiSaber,984.04,2,1
2025-11-12,SamuraiSaber,961.37,45,2
2025-12-02,SamuraiSaber,938.88,83,3
2025-12-02,SamuraiSaber,914.71,102,4
2025-12-11,SamuraiSaber,901.0,110,5
2025-12-27,SamuraiSaber,875.02,123,6
2026-01-04,SamuraiSaber,867.46,185,7
2026-01-04,SamuraiSaber,851.83,218,8
2025-09-07,ScorpioSpear,1000.0,0,0
2025-09-07,ScorpioSpear,983.77,16,1
2025-11-12,ScorpioSpear,999.37,43,2
2025-11-12,ScorpioSpear,1013.58,54,3
2025-11-12,ScorpioSpear,988.7,62,4
2025-12-02,ScorpioSpear,977.21,69,5
2025-12-02,ScorpioSpear,994.88,101,6
2025-12-11,ScorpioSpear,1006.83,108,7
2025-12-27,ScorpioSpear,1030.91,129,8
2025-12-27,ScorpioSpear,1018.5,140,9
2025-12-27,ScorpioSpear,1032.47,156,10
2025-12-27,ScorpioSpear,1051.1,158,11
2025-12-27,ScorpioSpear,1026.3,166,12
2026-01-04,ScorpioSpear,1043.61,222,13
2026-01-30,ScorpioSpear,1028.47,269,14
2026-02-11,ScorpioSpear,1044.89,284,15
2026-02-11,ScorpioSpear,1065.05,287,16
2026-02-13,ScorpioSpear,1084.37,331,17
2026-02-26,ScorpioSpear,1092.4,349,18
2026-02-26,ScorpioSpear,1066.8,350,19
2026-02-26,ScorpioSpear,1078.74,379,20
2026-03-01,ScorpioSpear,1069.88,410,21
2026-03-01,ScorpioSpear,1062.72,418,22
2025-09-07,SharkEdge,1000.0,0,0
2025-09-07,SharkEdge,975.88,12,1
2025-11-12,SharkEdge,992.56,47,2
2025-11-12,SharkEdge,979.01,55,3
2025-12-02,SharkEdge,966.73,75,4
2025-12-02,SharkEdge,977.51,98,5
2025-12-11,SharkEdge,986.94,110,6
2025-12-11,SharkEdge,998.13,114,7
2025-12-11,SharkEdge,1012.54,115,8
2025-12-11,SharkEdge,1003.45,118,9
2025-12-27,SharkEdge,1009.96,133,10
2025-12-27,SharkEdge,1027.11,142,11
2025-12-27,SharkEdge,1012.33,165,12
2026-01-04,SharkEdge,996.94,183,13
2026-01-04,SharkEdge,985.0,213,14
2026-01-30,SharkEdge,991.22,258,15
2026-02-11,SharkEdge,978.41,272,16
2026-02-11,SharkEdge,968.95,300,17
2026-02-11,SharkEdge,949.33,308,18
2026-02-13,SharkEdge,961.2,324,19
